id,type,asian,indian,black,white,middle eastern,latino hispanic,confidence
65908,unrecognized,0.1853234018199145,0.0729569524992257,0.0013892370589019,90.64236283302309,3.6637339740991592,5.434234440326691,98.1814422607422
21986,unrecognized,23.12657833099365,10.122715681791306,5.23609034717083,24.27060604095459,11.473020911216736,25.77098906040192,99.99911499023438
21986,unrecognized,51.69161558151245,5.817997083067894,4.775694012641907,14.650507271289824,3.198151662945748,19.86603736877441,99.69766998291016
80724,unrecognized,0.0001002138560579,0.000210209054785,99.99945163726808,4.864472380461393e-07,3.3559671708260914e-08,0.0002411663672319,97.13127136230467
40596,unrecognized,3.752839816684173e-06,9.608525175508476e-06,7.645118427213049e-08,99.46693778038023,0.3386686090379953,0.1943807932548225,99.8923797607422
40596,unrecognized,5.736150965094566,3.155426308512688,0.397039158269763,56.99722170829773,14.72216248512268,18.991997838020325,99.94969177246094
53640,unrecognized,0.0012288499773896,0.0054006371029824,99.9916911135088,3.485995574086326e-05,5.618127870430493e-06,0.001635148678977,99.99977111816406
69751,unrecognized,0.0305542711452332,0.0081788564202811,0.0004573962359935,98.26214303148646,1.168837561091039,0.5298314931888278,99.96206665039062
23407,unrecognized,0.027551912353374,0.0054933349019847,0.0001642058350626,95.31326293945312,1.7434772104024887,2.9100537300109863,99.4518585205078
70435,unrecognized,6.616458048114282e-07,1.3105298179993952e-06,2.542412634587432e-09,99.91232752799988,0.0546774885151535,0.0329946109559387,99.98551177978516
46507,unrecognized,2.963857815975085e-05,1.9885841359826827e-05,3.4851260067928246e-08,99.45929047222675,0.1982180752660677,0.3424449096587246,99.96790313720705
6749,unrecognized,11.760875582695007,4.018431156873703,0.3931071609258652,40.624573826789856,27.11161971092224,16.09138995409012,96.010498046875
20381,unrecognized,0.1646067285261477,0.3942650272828308,0.0177414164450938,82.1186563827209,12.021301743829042,5.28342772621778,99.9328384399414
20381,unrecognized,0.1436913735233247,0.1753323595039546,0.0582784006837755,87.7520501613617,6.231314316391945,5.63933253288269,97.9037628173828
20381,unrecognized,1.202115208781672,1.0849620862282563,0.4056544750573918,66.9068316761751,14.101936763640447,16.298503655106046,99.99232482910156
20381,unrecognized,11.85200728201953,14.189686082564126,3.928937858812554,29.370797201490067,22.65100898158657,18.00756520123067,99.99932098388672
20381,unrecognized,10.40158929834302,16.515834123839984,4.601171141932674,26.187412511552125,21.60771170900534,20.68628345050117,99.99373626708984
20381,unrecognized,0.3585550682130496,0.928675159285972,0.1119952017140508,72.51388266765372,16.506912798101474,9.579978709219615,96.9223175048828
18307,unrecognized,65.08891582489014,5.751070752739906,2.091570571064949,7.609900832176208,4.605400189757347,14.85314518213272,96.07256317138672
79614,unrecognized,1.6163841853370775,7.325384457432297,1.6483106701559227,43.21762878999882,30.394290709155243,15.798001932978746,99.83128356933594
49758,unrecognized,31.409055758602115,5.3522980633137305,1.3714323523858014,22.049085444102936,5.9811979211804776,33.8369380041287,99.44094848632812
31590,unrecognized,2.418454550206661,0.2522217575460672,0.0478572095744311,90.20753502845764,3.2537251710891724,3.8202080875635143,99.86683654785156
67124,unrecognized,0.4402123188353967,0.009553943369726,0.0006647041969354,98.21487058489744,0.3673754152953872,0.9673249553039645,99.99845123291016
67124,unrecognized,47.92604744434357,0.3258907003328204,0.0628923939075321,44.98767852783203,2.100693620741368,4.596799612045288,99.9973373413086
67124,unrecognized,8.797688037157059,0.6663436070084572,0.0830570817925036,76.42625570297241,5.726917460560799,8.29974040389061,99.41790771484376
61859,unrecognized,0.0026584428738284,0.0010059276684396,1.6357163627648197e-05,97.5693526781377,2.159267592815448,0.2676916920910249,99.96221923828124
1258,unrecognized,9.222449911978837,10.747393861257663,2.3370353035351816,15.59385303222257,14.99886453144935,47.100403732085454,99.95508575439452
57438,unrecognized,0.0279856783271144,0.1662565080627491,0.0012949643226115,85.91418434212395,11.211625640198513,2.6786469455186195,99.96963500976562
47592,unrecognized,60.233110189437866,4.845141619443893,5.642949789762497,0.4248050507158041,0.0611848197877407,28.792813420295715,99.99966430664062
36982,unrecognized,3.3447097088495914e-10,6.809394159645876e-08,100.0,5.738665581823305e-13,1.0931027946952526e-12,1.6136435937452731e-09,98.98644256591795
36982,unrecognized,0.1341930124908685,1.3006458058953283,98.12880754470824,0.0343198131304234,0.0224247691221535,0.3796102944761514,99.9935302734375
64708,unrecognized,5.32460767507748e-06,0.2115656369548276,99.78839757580786,2.8952533531046305e-10,1.914339118557653e-10,2.7899002446449183e-05,99.80867004394533
59076,unrecognized,0.0569197863473252,0.4392771457997386,0.0089082790804005,65.17449436491795,22.28118213639472,12.03921666273872,95.85237121582033
95208,unrecognized,1.3827471886722558,1.3314849559357735,0.1512769467027155,54.05238592936909,19.847094705527702,23.235008015335083,99.95539093017578
20913,unrecognized,74.87464097880857,5.653933701622552,1.404511155249683,2.525171902806503,0.3220764797541165,15.219673255623563,99.9940185546875
20913,unrecognized,35.526877641677856,7.967912405729294,1.736539602279663,12.773433327674866,2.5517532601952557,39.44348394870758,99.93805694580078
40312,unrecognized,0.4382797982543707,0.2631471259519458,98.77890944480896,0.0154090099385939,0.0018491418813937,0.5024123936891556,99.97581481933594
54701,unrecognized,0.6276382507466227,0.8621216334177038,0.0612496493104636,69.5537072154109,12.94113176710199,15.954154190668714,99.54942321777344
49830,unrecognized,1.3821375801669714e-05,1.0403908755125087e-05,1.475077231685835e-08,99.71618054605608,0.1580830292006152,0.1257126992993175,99.9998550415039
49830,unrecognized,6.043700128793716,3.928459063172341,1.3568074442446232,39.0342652797699,17.946727573871613,31.69004023075104,99.9401626586914
49830,unrecognized,0.4191453102976084,0.0676245894283056,0.0097615527920424,89.11370635032654,2.723088301718235,7.666679471731186,99.99887084960938
78394,unrecognized,4.324368387460709,10.717344284057615,3.240029513835907,24.07789379358292,28.7765771150589,28.86378765106201,99.99996185302734
78394,unrecognized,91.06212151791114,0.000646570956403,0.0001962437188213,8.429113290204201,0.025510639665054,0.4824148134785668,99.15145874023438
78394,unrecognized,0.7050854994458555,2.206071542927211,94.0016322137871,0.880227529135648,0.4797091813783862,1.727273148569244,99.82331848144533
78394,unrecognized,0.1581401026417192,0.1506745984904946,0.0133351537916812,88.04077648630422,4.6302596175361135,7.006806044959301,99.98448181152344
78394,unrecognized,0.3040849464014172,0.0965888379141688,0.003904479308403,88.98923993110657,4.460346698760986,6.145840138196945,99.99756622314452
78394,unrecognized,2.7738122060186985,30.43244662478248,2.5568095628505683,10.535337658842662,10.222171856294384,43.4794213461531,99.99954986572266
35642,unrecognized,0.0436299360984153,0.178381031301232,0.0051263635541193,71.07661194065881,27.49335333665331,1.2028995687007646,99.99391174316406
35642,unrecognized,68.19008588790894,4.150960966944695,1.3215967454016209,4.789839684963226,1.0869447141885755,20.460568368434902,99.4639129638672
28973,unrecognized,4.915470257401466,0.4826185293495655,0.1703231944702565,70.71506381034851,7.382338494062424,16.334180533885956,99.99993133544922
28973,unrecognized,4.051213711500168,0.1291803084313869,0.008918661478674,89.20934200286865,1.8392598256468773,4.762082546949387,99.98858642578124
28973,unrecognized,9.60366576910019,0.7418077439069748,0.0662758131511509,70.99529504776001,11.026939749717712,7.566013187170029,99.79524230957033
28973,unrecognized,0.0185724347829818,0.4194893408566713,0.0029449374778778,71.34886980056763,21.379387378692627,6.830736249685288,99.99987030029295
28973,unrecognized,0.204514805227518,2.3775404319167137,0.0492688210215419,71.2395966053009,19.00534331798553,7.123735547065735,99.99224853515624
28973,unrecognized,5.807185492776095,2.521968747314065,0.2934595454137975,51.94353484434305,11.074061521775905,28.3597920369854,99.79573822021484
28973,unrecognized,0.0024798364393063,0.001310698553425,6.155681830932736e-06,96.43803238868712,3.463992103934288,0.0941844133194536,99.99687957763672
28973,unrecognized,1.7146801576018331,9.260508418083193,0.336662819609046,28.992456197738647,23.78695905208588,35.9087347984314,99.95329284667967
28973,unrecognized,0.0011581829750818,9.963121050635708e-06,1.2730160962159258e-07,99.9789774442938,0.0063815779536105,0.0134695465335604,99.99800872802734
28973,unrecognized,0.0279327447060495,0.0014157548321236,4.112751739171472e-06,99.12263751029968,0.6077602040022612,0.2402496058493852,99.99698638916016
28973,unrecognized,2.6523227435561725,1.6170337731201918,0.2697161310131989,56.04973363283472,34.83278932180532,4.578400230002376,99.98329162597656
28973,unrecognized,15.708916996846558,4.832110350476461,0.1486639198577201,51.89667917529593,9.66226715895329,17.751359313564382,99.98262786865234
50312,unrecognized,0.3049946957832937,1.7086176027515407,0.1449436358615892,41.21720895562065,7.849551546627099,48.7746806413316,99.9999542236328
9687,unrecognized,1.0137885802256718e-05,3.158911898274209e-06,2.9952817013434023e-08,99.96389746450768,0.0141460951700341,0.0219478983475505,99.99993133544922
82037,unrecognized,13.732072857865436,0.2868077826792338,0.0969271465732481,79.34590331863204,3.135700525128904,3.402593019913795,99.99989318847656
27385,unrecognized,0.0766942730717672,0.0223439025506468,0.0105195124791923,99.26269050018136,0.4134289235430314,0.2143200847473791,99.98809051513672
27385,unrecognized,7.420310517586532,11.687822543123072,57.939786665414175,4.271901163089414,4.887726740566103,13.79245982080219,99.77777862548828
35091,unrecognized,4.318289343612751,0.226747164979408,0.05309723517692,91.75426314796586,2.261385083877151,1.3862171105275816,99.99909973144533
84360,unrecognized,5.519945174455643,9.299517422914503,2.7789490297436714,33.106815814971924,23.060302436351776,26.234471797943115,97.47502136230467
84360,unrecognized,3.1453854631990907e-06,3.555965477630707e-06,2.233262047512952e-08,99.9393343925476,0.0426688231527805,0.0179884082172065,99.68154907226562
14236,unrecognized,0.2759489463642239,0.0032302566978614,0.0004716436251328,96.5609848499298,0.2302956534549594,2.929072082042694,98.90496063232422
8215,unrecognized,4.463071642105081,7.96243744864687,1.3791949378964268,28.899066382590917,29.267914847607305,28.02831697632772,99.9329833984375
8215,unrecognized,0.0039851885958341,0.0024896658942452,7.745525749669468e-05,96.46830558776855,1.741711609065533,1.7834309488534927,99.51570892333984
13459,unrecognized,11.717842426042846,8.313963808293797,25.669977148768563,5.575978675601324,1.566356420976689,47.15588356922669,99.50442504882812
27805,unrecognized,1.0324721224606035,1.4308583922684193,0.1973731908947229,54.40966486930847,21.6059610247612,21.323665976524357,96.20885467529295
27805,unrecognized,1.8999869633056811e-06,3.309425317117534,3.451785219174424e-05,0.0595302075428268,96.33462472741309,0.2963796835983177,99.9669952392578
27805,unrecognized,14.668063203576994,17.59881184094023,3.8021011681617,10.438863810233103,12.758239374055826,40.733923955793614,99.99990844726562
50938,unrecognized,17.946482774405645,7.280751751706108,6.372729323669035,32.0810843754461,15.318191964518546,21.000762045428875,99.99990844726562
84730,unrecognized,8.3815298974514,10.777770727872849,60.468900203704834,1.5608948655426502,0.9511051699519156,17.859795689582825,99.75314331054688
84730,unrecognized,43.388449751642334,0.3299215539498063,1.005970001576543,40.903976017473695,3.898269170419524,10.47341364463649,95.4934310913086
81532,unrecognized,1.369577118381926e-07,1.0807519323918768e-07,6.966624542872889e-11,99.99524354934692,0.0027618561944109,0.001994052217924,99.94695281982422
81532,unrecognized,3.927690535783768,0.4189977888017893,0.0247787102125585,91.5273129940033,2.171650156378746,1.9295686855912209,99.9963607788086
89102,unrecognized,0.0001621250100925,0.0038037845102459,99.9958515162291,7.376655027993342e-09,1.8427764984692231e-09,0.0001871524086986,99.98702239990234
10625,unrecognized,78.10233496399701,0.0016399577225888,0.0003555977658753,21.49509978352788,0.0476320042769456,0.352936684921481,99.99982452392578
27106,unrecognized,0.0365693726022167,0.0210751791939246,0.0008485524227678,92.58424595500504,6.632711388630354,0.724550566050444,99.99958038330078
67348,unrecognized,2.222311570876378e-09,2.395605491756214e-06,100.0,5.1550509873191444e-12,4.298127659856229e-13,1.4967174166713448e-06,99.9998550415039
67348,unrecognized,0.0035507705748326,0.00245375511293,0.0001121702874094,97.85124089107026,1.9149837595243744,0.2276551638358636,99.4888687133789
56803,unrecognized,0.0008294948202092,0.0004250412985129,3.4229131529173173e-06,98.48331809043884,0.9529521688818932,0.562469195574522,99.95797729492188
56803,unrecognized,5.736150965094566,3.155426308512688,0.397039158269763,56.99722170829773,14.72216248512268,18.991997838020325,97.32234191894533
18350,unrecognized,1.1150971453007632,2.056798770344111,0.1771249437443845,57.640714364136976,22.19393517898741,16.816334940950266,99.96338653564452
94675,unrecognized,7.922030240297317,22.227971255779263,1.8498020246624949,22.09849953651428,18.7090277671814,27.19266414642334,99.93244934082033
94675,unrecognized,0.2074006835684587,90.0843972018002,0.5087911920274014,0.3093630027018787,0.2851566469762711,8.60489434629049,99.9853973388672
94675,unrecognized,0.1533502363599836,16.376791894435883,0.3093501087278127,59.03468132019043,12.207579612731934,11.918248236179352,99.8833999633789
20786,unrecognized,99.7257649898529,0.0262568268226459,0.0001421789875166,0.0291590520646423,3.7205026615083625e-05,0.2186405472457409,99.9288101196289
20786,unrecognized,19.76451277732849,9.977100789546968,21.52833044528961,19.32195872068405,8.906261622905731,20.50182819366455,99.92069244384766
70198,unrecognized,0.3204619046300649,1.0947080329060557,0.1649843412451446,54.94487881660461,23.280277848243717,20.1946884393692,99.98236083984376
64071,unrecognized,2.411270827451517e-06,1.461128662505473e-07,2.844364500875773e-10,99.99432563781738,0.0025494742658338,0.0031271745683625,99.9852066040039
64071,unrecognized,2.8516063433841612e-08,2.160981158340949e-10,4.278757118419269e-13,99.99882578842794,0.000115987593382,0.0010638946784851,81.08535766601562
64071,unrecognized,23.932278092639333,7.011554063055161,7.755861148587534,33.05049139562198,8.628941096600359,19.62087867384426,99.99967193603516
31894,unrecognized,0.7373957868603341,0.0422187844077145,0.0060225225703943,96.41216375900292,1.1905709059876743,1.611626989342391,96.8166046142578
24395,unrecognized,7.775172591209412,9.82022061944008,5.037570744752884,24.36021715402603,9.487739950418472,43.51908266544342,99.9841766357422
24395,unrecognized,8.94627496600151,21.068474650383,34.12863910198212,8.100360631942749,8.69118720293045,19.06506419181824,99.97476196289062
23450,unrecognized,45.063841342926025,14.835886657238008,5.161545425653458,8.77484679222107,4.352526739239693,21.81134819984436,99.23388671875
9812,unrecognized,0.0023018544182299,0.0017654468761969,2.608024347556268e-05,96.6087583769848,1.2697915895531666,2.1173537978704218,99.93708801269533
9812,unrecognized,11.43946498632431,10.371028631925585,11.571110785007477,22.39428758621216,14.879180490970612,29.34493124485016,97.54181671142578
85967,unrecognized,0.7943869568407536,5.204981938004494,92.45067238807678,0.0113668553240131,0.005121088179294,1.533470768481493,99.99916076660156
92534,unrecognized,1.968948170542717,0.9501994587481022,0.0876260106451809,61.91574931144714,31.771942973136905,3.305532783269882,99.68358612060548
86127,unrecognized,0.049264018837554,0.06515452210812,0.003329924187292,89.15200362777666,5.067283056106203,5.662960629110262,99.99923706054688
86127,unrecognized,11.8538222821845,1.128290660875479,1.8140665405432308,67.97756957874117,4.165473456112949,13.060780648039618,99.95021057128906
96824,unrecognized,10.050253570079803,7.718411833047867,32.78111517429352,14.172783493995668,7.316938042640686,27.96050012111664,100.0
67831,unrecognized,2.0682337995310904,0.1943153794260549,0.0157259137546256,89.65271649674871,5.6348118564374365,2.434199262213663,99.9746322631836
51903,unrecognized,0.2779582184006907,13.733722122463927,0.5172872764870791,21.23529508885204,46.47055906408321,17.765174178460338,99.99877166748048
67132,unrecognized,30.56406676769257,10.244186222553251,26.87395215034485,7.307060062885284,5.127866566181183,19.882869720458984,99.99974060058594
67132,unrecognized,0.6178732690515197,2.9090618972108486,95.18991170049766,0.0138626286416161,0.0061258040633025,1.263155078809848,99.4518585205078
50241,unrecognized,40.28941690921784,4.040691256523132,1.9993292167782784,36.84372305870056,5.564199388027191,11.26263663172722,99.81410217285156
52786,unrecognized,0.0052439393469591,0.0062035156707745,4.714342474397469e-05,96.03045535450642,1.5238018660309156,2.4342530514899554,99.98296356201172
17230,unrecognized,25.405699014663696,2.5729212909936905,0.8739950135350227,43.77846419811249,18.529143929481503,8.83977934718132,98.2861785888672
20143,unrecognized,0.2779582184006907,13.733722122463927,0.5172872764870791,21.23529508885204,46.47055906408321,17.765174178460338,99.9990005493164
16837,unrecognized,0.0077596659216737,0.0348555323255751,0.0020110107759988,89.24203450930324,9.597000306665915,1.1163427228535845,99.79918670654295
16837,unrecognized,53.65889072418213,5.919284746050835,2.526479214429856,13.323290646076202,6.713548302650452,17.858509719371796,99.83834075927734
43178,unrecognized,0.0005096940793069,4.545739758049605e-05,1.194654739883423e-07,99.90959166402718,0.0377498437482677,0.0521078011205406,99.94441986083984
58364,unrecognized,0.6337747355565271,1.2091742617889798,0.0590438000194758,65.66979680477361,20.43867978088139,11.989535360904656,99.99784088134766
28436,unrecognized,1.304521535319051e-06,5.1558180542718416e-08,2.4415309926250007e-10,99.98568296261824,0.0018426684996686,0.0124769751304321,99.12213897705078
96432,unrecognized,0.2781775314360857,1.3685530051589012,0.0303575361613184,69.5318877696991,19.44441050291061,9.3466155230999,99.8798828125
96432,unrecognized,0.448935991153121,4.632662609219551,0.1748005975969135,38.10986280441284,34.927791357040405,21.7059463262558,99.98814392089844
96432,unrecognized,0.0040795437004944,0.0172537481025604,0.0012192381835193,93.207489634453,5.402948978894827,1.3670079177031418,99.99380493164062
71459,unrecognized,61.47392988204956,4.560396075248718,5.2000489085912704,8.431871235370636,7.030100375413895,13.303658366203308,99.96800994873048
26078,unrecognized,1.2122666426250817e-06,0.0001197733240587,99.9998688697815,1.4444387352874344e-08,4.5581568033914444e-10,1.404820437755916e-05,99.60481262207033
49826,unrecognized,7.66389601842537e-14,1.0463008809054684e-12,2.8092079059350904e-17,99.99990463257971,7.500252324395595e-05,1.6399978085630276e-05,99.83306121826172
1472,unrecognized,59.06526934322484,7.377735390933109,1.8469094891060007,3.1167445714182174,0.7000818479708615,27.8932567962102,99.93707275390624
79340,unrecognized,0.377084338106215,0.943234283477068,0.1075620297342538,60.17349362373352,17.93440580368042,20.4642191529274,99.59801483154295
10263,unrecognized,4.023580620976869e-16,8.102807956506865e-17,3.3203862320123465e-20,100.0,3.0320654320625806e-08,2.2514881070634374e-07,99.72642517089844
18203,unrecognized,21.08578234910965,8.562695980072021,2.8657063841819763,14.09483551979065,5.37334717810154,48.01763594150543,99.5879364013672
46053,unrecognized,6.518976025660095e-07,6.064011515150014e-07,6.849575594214397e-10,99.99622106552124,0.0029899611035943,0.0007873558388382,99.94938659667967
46053,unrecognized,0.2027367017700316,0.0110036604767372,0.0001556258170223,97.0802124834314,1.2113490654646235,1.4945387759254904,99.9999008178711
5431,unrecognized,0.0169457634910941,0.0005052831056673,0.0001796652782104,97.94446229934692,0.1375154708512127,1.9003961235284803,99.9997787475586
5431,unrecognized,1.168056846076904e-14,5.114900256814048e-10,100.0,5.653119241776709e-22,7.945424293718333e-23,1.851967526604481e-14,99.93909454345705
5431,unrecognized,2.700738993549413e-06,6.472205131251426e-05,99.99992251395716,7.802141342854477e-10,6.705727410688254e-11,1.0409163929512004e-05,99.99236297607422
35087,unrecognized,4.666684567928314,0.8715339004993439,0.0799369823653251,69.92644667625427,9.679121524095535,14.77627456188202,95.19757843017578
27956,unrecognized,0.0050861000394022,0.000922734288047,4.108807737179952e-06,98.23856970804098,0.8280330281814303,0.9273799893403066,99.91797637939452
69205,unrecognized,0.5288571584969759,9.680502861738203,0.2463338896632194,33.421871066093445,42.76228845119476,13.360148668289185,99.989013671875
69205,unrecognized,6.4197838306427,18.4024840593338,6.226827949285507,18.32304298877716,32.09725022315979,18.5306116938591,99.99862670898438
8346,unrecognized,8.004595271104763e-23,1.9464317523738537e-18,100.0,3.229468986746923e-35,0.0,7.512453548545188e-23,99.9941635131836
37405,unrecognized,0.2435999922454357,0.4886953625828028,0.0609040609560906,79.49280142784119,9.026039391756058,10.68795919418335,99.99826049804688
4735,unrecognized,3.155076131892248e-11,5.443215104440093e-10,8.103418926852405e-15,99.99446868830546,0.0046457944417248,0.0008883167687904,99.9994659423828
42856,unrecognized,0.379405682237785,5.782317714829309,84.61009172261308,0.6210209706289155,0.373174831162383,8.233989520906777,99.94226837158205
50492,unrecognized,0.6007914323831458,0.0111794935334358,0.0008386307444748,93.39855869999876,0.9169930207427156,5.071640316941757,99.97352600097656
62019,unrecognized,0.0050861000394022,0.000922734288047,4.108807737179952e-06,98.23856970804098,0.8280330281814303,0.9273799893403066,99.9998550415039
13859,unrecognized,34.21818504116713,14.819563648752732,13.165423194715595,5.386662213604186,4.294226924273143,28.11593674231329,97.7713394165039
25438,unrecognized,2.2754983976483345,1.3408794067800045,0.1015386660583317,56.334251165390015,16.348668932914734,23.59916567802429,99.99862670898438
81932,unrecognized,0.006386214607598,0.0281550880073808,0.0010004249502925,90.74331466813771,5.3555815878857125,3.8655659625271537,99.9994125366211
57029,unrecognized,0.683256983757019,3.807094693183899,0.2733800793066621,34.71761643886566,10.783075541257858,49.73558187484741,99.9937515258789
25316,unrecognized,0.0539627773255275,0.1780691197108697,99.61746332749506,0.0009705377702677,0.0002718854537472,0.1492593409983421,99.99942779541016
12065,unrecognized,0.4322674125432968,0.2457350026816129,0.0206634285859763,74.60397481918335,10.940763354301453,13.756601512432098,99.61336517333984
32980,unrecognized,1.002717874010184e-10,0.0016849675375851,99.99831914901732,5.441601869415806e-16,6.811171116872022e-17,1.5040367562502155e-08,99.99998474121094
41057,unrecognized,0.1265084795621621,0.0541333548860016,0.0050705340366244,86.93930428858425,5.4003800690400645,7.474606929696019,99.98616790771484
57183,unrecognized,6.848540831660975e-10,2.9464311107044503e-25,3.0923534755019675e-29,100.0,9.724122548848689e-11,1.7565876462767067e-14,81.67707061767578
38524,unrecognized,2.464423776160629e-07,3.446614371682699e-06,3.3000486024392645e-10,99.91232752799988,0.0744301592931151,0.0132404486066661,99.65982055664062
38524,unrecognized,96.36625051498412,0.3149262629449367,0.1100904424674809,1.4745265245437622,0.0499690300785005,1.6842423006892204,98.86611938476562
73825,unrecognized,1.3588374869755173e-08,2.7953100945055095e-08,2.6362947740631023e-11,99.99597072601318,0.0010483309779374,0.0029860155336791,99.97625732421876
42381,unrecognized,9.473287718719804e-05,0.0002039240371232,99.99969005584715,2.4677254684135622e-08,1.1044816450311856e-08,1.0067873290608986e-05,99.99933624267578
42381,unrecognized,41.97468459606171,11.790073662996292,3.73455211520195,10.55658608675003,5.876749753952026,26.067352294921875,99.99787902832033
42381,unrecognized,0.0038128974209776,0.0014659541157677,9.807503731958207e-05,99.13464779464292,0.6216100321924706,0.2383676033984186,99.04338073730467
4918,unrecognized,48.132506012916565,0.4962703678756952,0.5364624317735434,35.70764660835266,3.58634851872921,11.540762335062029,99.99979400634766
38461,unrecognized,0.0206426295335404,0.0017780002963263,0.000189180423149,98.0947196483612,1.646505482494831,0.2361714141443371,99.99659729003906
56287,unrecognized,21.67947272535996,1.6466331718345386,0.8541564034912826,48.1559871528141,9.097081965034125,18.56666765014337,99.99840545654295
97624,unrecognized,62.6984700323975,9.63770632294341,7.207876329675158,1.375771243033261,0.5098078723480853,18.57036279793229,99.99148559570312
43085,unrecognized,0.0007643563549208,0.0006690222107863,99.99810457229614,5.243971035184813e-07,5.74490122140503e-08,0.0004673112016462,99.93475341796876
59871,unrecognized,13.749456405639648,14.48979526758194,3.006907179951668,15.277166664600372,12.197215855121613,41.27945601940155,99.99920654296876
59871,unrecognized,12.429742510899455,0.4015237797959912,0.0222524393924103,66.79343383273088,3.251961067435805,17.10109067565743,99.99667358398438
59871,unrecognized,12.440171837806702,5.615891888737679,1.491823699325323,21.18987739086151,7.4303776025772095,51.83185338973999,99.9966278076172
